"Treatment_date","Cost"
"07/25/2021","3866"
"01/13/2021","8628"
"09/08/2021","703"
"01/10/2021","7250"
"05/06/2020","6938"
"04/13/2021","5855"
"10/17/2021","9300"
"08/15/2020","8197"
"06/11/2020","3819"
"12/01/2019","2155"
"03/04/2020","1528"
"07/19/2021","2581"
"07/31/2021","6735"
"09/27/2021","1764"
"07/19/2020","7012"
"02/05/2020","1181"
"11/02/2020","3924"
"04/21/2021","1211"
"09/17/2021","5882"
"10/05/2021","4794"
"07/17/2020","3612"
"07/23/2020","1913"
"08/31/2020","9178"
"02/18/2021","4976"
"06/21/2020","3047"
"01/02/2020","5297"
"04/20/2020","8764"
"04/01/2021","5149"
"12/11/2019","4337"
"12/24/2019","4633"
"05/05/2021","6401"
"07/24/2020","2021"
"06/14/2020","6917"
"11/16/2020","2720"
"08/01/2021","9162"
"03/29/2021","4774"
"12/16/2019","4847"
"04/17/2021","2234"
"12/11/2019","1692"
"12/29/2019","1123"
"08/16/2020","2751"
"01/19/2021","6079"
"09/11/2021","4177"
"11/04/2021","3206"
"06/25/2021","2948"
"05/05/2021","7505"
"07/02/2021","8546"
"05/04/2020","4690"
"11/27/2019","3074"
"02/16/2020","3073"
"02/22/2021","3728"
"02/04/2020","1150"
"05/03/2020","8666"
"03/04/2020","6965"
"08/16/2020","6784"
"01/30/2021","1377"
"06/02/2021","2216"
"01/29/2020","550"
"02/10/2021","8706"
"07/13/2020","9202"
"03/06/2020","5351"
"11/27/2019","7922"
"08/16/2021","1295"
"04/21/2021","6323"
"07/20/2021","9876"
"02/05/2021","2061"
"11/28/2020","6997"
"06/10/2020","1118"
"05/10/2020","3832"
"10/22/2021","7089"
"12/27/2019","6649"
"01/10/2021","2597"
"11/01/2020","6016"
"09/01/2020","9689"
"06/06/2021","7875"
"07/10/2021","3458"
"10/20/2020","9917"
"01/30/2021","8039"
"05/15/2021","1594"
"05/05/2020","2604"
"06/06/2021","5238"
"09/07/2020","2041"
"04/16/2020","4686"
"01/20/2021","2034"
"07/29/2021","4032"
"12/10/2019","4987"
"11/07/2020","3476"
"05/05/2021","9549"
"01/23/2021","2503"
"12/13/2020","1519"
"01/21/2020","913"
"09/21/2020","5092"
"02/12/2021","5382"
"02/09/2021","3778"
"04/25/2020","7304"
"01/21/2021","3339"
"04/09/2020","3681"
"01/11/2021","7943"
"04/03/2021","9976"
"08/21/2021","2293"
