Animal_ID,Doctor_ID,Cost,Treatment_date
1047,4092,7481,21-05-2021
1025,4089,2401,14-03-2021
1073,4045,3510,30-08-2021
1003,4078,9137,18-07-2021
1026,4014,7935,21-07-2021
1089,4046,7937,15-08-2020
1023,4039,4431,17-08-2020
1100,4073,5542,17-04-2021
1101,4072,4422,27-10-2021
1091,4003,6828,20-05-2021
1032,4016,4213,03-09-2021
1036,4014,9307,12-01-2021
1088,4035,1584,29-06-2020
1030,4009,5924,26-05-2021
1046,4084,2464,11-02-2020
1099,4082,5942,15-02-2021
1063,4019,1761,23-05-2020
1037,4003,8394,22-02-2021
1029,4019,541,12-08-2021
1006,4099,5042,15-10-2021
1025,4068,4977,27-05-2021
1090,4043,4684,26-10-2021
1042,4035,9801,23-05-2020
1043,4081,4562,25-04-2021
1043,4023,4557,05-08-2020
1089,4007,9031,02-12-2020
1103,4090,9644,26-05-2020
1091,4001,1253,04-12-2019
1039,4080,4047,05-01-2021
1021,4061,4444,18-05-2021
1022,4085,3907,29-05-2020
1020,4056,4262,03-10-2020
1099,4009,6031,29-09-2021
1017,4021,7332,31-01-2020
1049,4067,2420,02-01-2020
1003,4004,5176,07-01-2020
1049,4050,7788,02-07-2020
1018,4003,2124,21-09-2020
1100,4036,7216,07-06-2021
1039,4022,7429,27-01-2020
1104,4090,9347,26-12-2020
1050,4079,7347,02-07-2021
1003,4090,4913,18-05-2021
1099,4056,3769,28-02-2021
1076,4044,4779,03-02-2020
1037,4055,6141,03-02-2021
1047,4008,9174,06-06-2020
1055,4056,4477,17-10-2021
1032,4079,3885,24-08-2020
1050,4089,6725,22-11-2021
1055,4091,6330,31-01-2020
1047,4084,7185,07-12-2020
1045,4086,8154,08-09-2021
1016,4070,2295,20-02-2020
1092,4048,9424,15-11-2021
1020,4032,2927,10-04-2021
1036,4056,4853,10-01-2020
1075,4048,9963,21-11-2021
1066,4079,1149,03-10-2021
1008,4092,2294,05-07-2021
1040,4011,896,08-12-2019
1089,4085,9618,12-02-2021
1043,4096,4229,07-11-2021
1073,4025,8921,18-02-2021
1041,4031,2291,14-05-2020
1096,4098,5731,07-12-2020
1051,4073,3572,14-01-2020
1017,4019,1291,24-01-2020
1044,4040,781,19-05-2020
1039,4010,6825,18-12-2019
1021,4084,8472,20-04-2020
1094,4075,7292,25-03-2020
1104,4006,9298,12-03-2020
1011,4027,3376,18-07-2020
1045,4038,2437,21-07-2021
1097,4063,4803,15-01-2020
1041,4079,556,29-01-2021
1031,4082,4987,18-07-2021
1020,4082,563,19-04-2021
1005,4059,4048,15-06-2021
1024,4001,7442,29-09-2020
1010,4009,8293,05-03-2020
1023,4046,7702,06-12-2019
1044,4064,3262,09-10-2021
1044,4007,1483,26-01-2021
1030,4085,3600,08-07-2020
1003,4051,2799,25-05-2021
1037,4031,3865,30-06-2021
1022,4008,7702,18-07-2021
1092,4065,7384,26-10-2021
1087,4001,9782,14-05-2020
1018,4068,708,14-06-2021
1075,4049,8217,07-02-2021
1035,4047,5486,21-11-2020
1023,4010,2690,09-07-2021
1007,4010,5952,18-03-2021
1028,4013,1214,10-03-2021
1008,4077,3112,20-02-2020
1100,4010,5912,01-12-2019
1088,4081,911,21-03-2021
